sex,_len,_wfl_l,_wfl_m,_wfl_s
2,58.48,-0.383300006,5.478099838,0.091320001
2,58.49,-0.383300006,5.480749853,0.091320001
2,58.5,-0.383300006,5.483399868,0.091320001
2,58.51,-0.383300006,5.486039917,0.091321001
2,58.52,-0.383300006,5.488679966,0.091322
2,58.53,-0.383300006,5.491320016,0.091323
2,58.54,-0.383300006,5.493960065,0.091324
2,58.55,-0.383300006,5.496600114,0.091325
2,58.56,-0.383300006,5.499240163,0.091326
2,58.57,-0.383300006,5.501880213,0.091327
2,58.58,-0.383300006,5.504520262,0.091328
2,58.59,-0.383300006,5.507160311,0.091329
2,58.6,-0.383300006,5.50980036,0.091329999
2,58.61,-0.383300006,5.512440309,0.091329999
2,58.62,-0.383300006,5.515080257,0.091329999
2,58.63,-0.383300006,5.517720206,0.091329999
2,58.64,-0.383300006,5.520360154,0.091329999
2,58.65,-0.383300006,5.523000103,0.091329999
2,58.66,-0.383300006,5.525640051,0.091329999
2,58.67,-0.383300006,5.52828,0.091329999
2,58.68,-0.383300006,5.530919948,0.091329999
2,58.69,-0.383300006,5.533559897,0.091329999
2,58.7,-0.383300006,5.536199845,0.091329999
2,58.71,-0.383300006,5.538829881,0.091329999
2,58.72,-0.383300006,5.541459917,0.091329999
2,58.73,-0.383300006,5.544089952,0.091329999
2,58.74,-0.383300006,5.546719988,0.091329999
2,58.75,-0.383300006,5.549350023,0.091329999
2,58.76,-0.383300006,5.551980059,0.091329999
2,58.77,-0.383300006,5.554610094,0.091329999
2,58.78,-0.383300006,5.55724013,0.091329999
2,58.79,-0.383300006,5.559870165,0.091329999
2,58.8,-0.383300006,5.562500201,0.091329999
2,58.81,-0.383300006,5.565130136,0.091330999
2,58.82,-0.383300006,5.567760071,0.091331999
2,58.83,-0.383300006,5.570390006,0.091332999
2,58.84,-0.383300006,5.573019941,0.091333999
2,58.85,-0.383300006,5.575649876,0.091334999
2,58.86,-0.383300006,5.578279812,0.091335998
2,58.87,-0.383300006,5.580909747,0.091336998
2,58.88,-0.383300006,5.583539682,0.091337998
2,58.89,-0.383300006,5.586169617,0.091338998
2,58.9,-0.383300006,5.588799552,0.091339998
2,58.91,-0.383300006,5.591429588,0.091339998
2,58.92,-0.383300006,5.594059623,0.091339998
2,58.93,-0.383300006,5.596689659,0.091339998
2,58.94,-0.383300006,5.599319694,0.091339998
2,58.95,-0.383300006,5.60194973,0.091339998
2,58.96,-0.383300006,5.604579765,0.091339998
2,58.97,-0.383300006,5.607209801,0.091339998
2,58.98,-0.383300006,5.609839836,0.091339998
2,58.99,-0.383300006,5.612469871,0.091339998
2,59,-0.383300006,5.615099907,0.091339998
2,59.01,-0.383300006,5.617719976,0.091339998
2,59.02,-0.383300006,5.620340046,0.091339998
2,59.03,-0.383300006,5.622960115,0.091339998
2,59.04,-0.383300006,5.625580185,0.091339998
2,59.05,-0.383300006,5.628200254,0.091339998
2,59.06,-0.383300006,5.630820324,0.091339998
2,59.07,-0.383300006,5.633440393,0.091339998
2,59.08,-0.383300006,5.636060462,0.091339998
2,59.09,-0.383300006,5.638680532,0.091339998
2,59.1,-0.383300006,5.6413006,0.091339998
2,59.11,-0.383300006,5.643910508,0.091340998
2,59.12,-0.383300006,5.646520417,0.091341998
2,59.13,-0.383300006,5.649130325,0.091342998
2,59.14,-0.383300006,5.651740234,0.091343998
2,59.15,-0.383300006,5.654350142,0.091344997
2,59.16,-0.383300006,5.65696005,0.091345997
2,59.17,-0.383300006,5.659569959,0.091346997
2,59.18,-0.383300006,5.662179867,0.091347997
2,59.19,-0.383300006,5.664789776,0.091348997
2,59.2,-0.383300006,5.667399684,0.091349997
2,59.21,-0.383300006,5.67000974,0.091349997
2,59.22,-0.383300006,5.672619796,0.091349997
2,59.23,-0.383300006,5.675229851,0.091349997
2,59.24,-0.383300006,5.677839907,0.091349997
2,59.25,-0.383300006,5.680449963,0.091349997
2,59.26,-0.383300006,5.683060018,0.091349997
2,59.27,-0.383300006,5.685670074,0.091349997
2,59.28,-0.383300006,5.68828013,0.091349997
2,59.29,-0.383300006,5.690890185,0.091349997
2,59.3,-0.383300006,5.69350024,0.091349997
2,59.31,-0.383300006,5.696100183,0.091349997
2,59.32,-0.383300006,5.698700126,0.091349997
2,59.33,-0.383300006,5.701300069,0.091349997
2,59.34,-0.383300006,5.703900011,0.091349997
2,59.35,-0.383300006,5.706499954,0.091349997
2,59.36,-0.383300006,5.709099897,0.091349997
2,59.37,-0.383300006,5.71169984,0.091349997
2,59.38,-0.383300006,5.714299783,0.091349997
2,59.39,-0.383300006,5.716899725,0.091349997
2,59.4,-0.383300006,5.719499668,0.091349997
2,59.41,-0.383300006,5.722089698,0.091349997
2,59.42,-0.383300006,5.724679726,0.091349997
2,59.43,-0.383300006,5.727269754,0.091349997
2,59.44,-0.383300006,5.729859783,0.091349997
2,59.45,-0.383300006,5.732449811,0.091349997
2,59.46,-0.383300006,5.735039839,0.091349997
2,59.47,-0.383300006,5.737629867,0.091349997
2,59.48,-0.383300006,5.740219896,0.091349997
2,59.49,-0.383300006,5.742809924,0.091349997
2,59.5,-0.383300006,5.745399952,0.091349997
2,59.51,-0.383300006,5.74798998,0.091350997
2,59.52,-0.383300006,5.750580008,0.091351998
2,59.53,-0.383300006,5.753170037,0.091352999
2,59.54,-0.383300006,5.755760065,0.091353999
2,59.55,-0.383300006,5.758350093,0.091355
2,59.56,-0.383300006,5.760940121,0.091356
2,59.57,-0.383300006,5.76353015,0.091357001
2,59.58,-0.383300006,5.766120178,0.091358002
2,59.59,-0.383300006,5.768710206,0.091359002
2,59.6,-0.383300006,5.771300233,0.091360003
2,59.61,-0.383300006,5.773880197,0.091360003
2,59.62,-0.383300006,5.77646016,0.091360003
2,59.63,-0.383300006,5.779040124,0.091360003
2,59.64,-0.383300006,5.781620088,0.091360003
2,59.65,-0.383300006,5.784200052,0.091360003
2,59.66,-0.383300006,5.786780015,0.091360003
2,59.67,-0.383300006,5.789359979,0.091360003
2,59.68,-0.383300006,5.791939943,0.091360003
2,59.69,-0.383300006,5.794519907,0.091360003
2,59.7,-0.383300006,5.79709987,0.091360003
2,59.71,-0.383300006,5.799679885,0.091360003
2,59.72,-0.383300006,5.802259899,0.091360003
2,59.73,-0.383300006,5.804839914,0.091360003
2,59.74,-0.383300006,5.807419928,0.091360003
2,59.75,-0.383300006,5.809999943,0.091360003
2,59.76,-0.383300006,5.812579957,0.091360003
2,59.77,-0.383300006,5.815159972,0.091360003
2,59.78,-0.383300006,5.817739986,0.091360003
2,59.79,-0.383300006,5.820320001,0.091360003
2,59.8,-0.383300006,5.822900014,0.091360003
2,59.81,-0.383300006,5.825459951,0.091360003
2,59.82,-0.383300006,5.828019888,0.091360003
2,59.83,-0.383300006,5.830579825,0.091360003
2,59.84,-0.383300006,5.833139762,0.091360003
2,59.85,-0.383300006,5.835699699,0.091360003
2,59.86,-0.383300006,5.838259636,0.091360003
2,59.87,-0.383300006,5.840819573,0.091360003
2,59.88,-0.383300006,5.84337951,0.091360003
2,59.89,-0.383300006,5.845939447,0.091360003
2,59.9,-0.383300006,5.848499384,0.091360003
2,59.91,-0.383300006,5.851069431,0.091360003
2,59.92,-0.383300006,5.85363948,0.091360003
2,59.93,-0.383300006,5.856209528,0.091360003
2,59.94,-0.383300006,5.858779577,0.091360003
2,59.95,-0.383300006,5.861349625,0.091360003
2,59.96,-0.383300006,5.863919674,0.091360003
2,59.97,-0.383300006,5.866489722,0.091360003
2,59.98,-0.383300006,5.86905977,0.091360003
2,59.99,-0.383300006,5.871629819,0.091360003
2,60,-0.383300006,5.874199867,0.091360003
2,60.01,-0.383300006,5.876749936,0.091360003
2,60.02,-0.383300006,5.879300005,0.091360003
2,60.03,-0.383300006,5.881850073,0.091360003
2,60.04,-0.383300006,5.884400142,0.091360003
2,60.05,-0.383300006,5.886950211,0.091360003
2,60.06,-0.383300006,5.889500279,0.091360003
2,60.07,-0.383300006,5.892050348,0.091360003
2,60.08,-0.383300006,5.894600417,0.091360003
2,60.09,-0.383300006,5.897150485,0.091360003
2,60.1,-0.383300006,5.899700554,0.091360003
2,60.11,-0.383300006,5.902250478,0.091361003
2,60.12,-0.383300006,5.904800401,0.091362003
2,60.13,-0.383300006,5.907350325,0.091363002
2,60.14,-0.383300006,5.909900249,0.091364002
2,60.15,-0.383300006,5.912450172,0.091365002
2,60.16,-0.383300006,5.915000096,0.091366002
2,60.17,-0.383300006,5.91755002,0.091367002
2,60.18,-0.383300006,5.920099944,0.091368002
2,60.19,-0.383300006,5.922649867,0.091369002
2,60.2,-0.383300006,5.925199791,0.091370001
2,60.21,-0.383300006,5.927749812,0.091370001
2,60.22,-0.383300006,5.930299833,0.091370001
2,60.23,-0.383300006,5.932849854,0.091370001
2,60.24,-0.383300006,5.935399875,0.091370001
2,60.25,-0.383300006,5.937949896,0.091370001
2,60.26,-0.383300006,5.940499917,0.091370001
2,60.27,-0.383300006,5.943049938,0.091370001
2,60.28,-0.383300006,5.945599959,0.091370001
2,60.29,-0.383300006,5.94814998,0.091370001
2,60.3,-0.383300006,5.9507,0.091370001
2,60.31,-0.383300006,5.953239958,0.091370001
2,60.32,-0.383300006,5.955779916,0.091370001
2,60.33,-0.383300006,5.958319874,0.091370001
2,60.34,-0.383300006,5.960859832,0.091370001
2,60.35,-0.383300006,5.96339979,0.091370001
2,60.36,-0.383300006,5.965939748,0.091370001
2,60.37,-0.383300006,5.968479706,0.091370001
2,60.38,-0.383300006,5.971019664,0.091370001
2,60.39,-0.383300006,5.973559622,0.091370001
2,60.4,-0.383300006,5.97609958,0.091370001
2,60.41,-0.383300006,5.978629623,0.091370001
2,60.42,-0.383300006,5.981159664,0.091370001
2,60.43,-0.383300006,5.983689706,0.091370001
2,60.44,-0.383300006,5.986219747,0.091370001
2,60.45,-0.383300006,5.988749788,0.091370001
2,60.46,-0.383300006,5.991279829,0.091370001
2,60.47,-0.383300006,5.99380987,0.091370001
2,60.48,-0.383300006,5.996339912,0.091370001
2,60.49,-0.383300006,5.998869953,0.091370001
2,60.5,-0.383300006,6.001399994,0.091370001
2,60.51,-0.383300006,6.003920021,0.091370001
2,60.52,-0.383300006,6.006440049,0.091370001
2,60.53,-0.383300006,6.008960076,0.091370001
2,60.54,-0.383300006,6.011480104,0.091370001
2,60.55,-0.383300006,6.014000131,0.091370001
2,60.56,-0.383300006,6.016520159,0.091370001
2,60.57,-0.383300006,6.019040186,0.091370001
2,60.58,-0.383300006,6.021560214,0.091370001
2,60.59,-0.383300006,6.024080241,0.091370001
2,60.6,-0.383300006,6.026600269,0.091370001
2,60.61,-0.383300006,6.0291202,0.091370001
2,60.62,-0.383300006,6.031640131,0.091370001
2,60.63,-0.383300006,6.034160063,0.091370001
2,60.64,-0.383300006,6.036679994,0.091370001
2,60.65,-0.383300006,6.039199925,0.091370001
2,60.66,-0.383300006,6.041719857,0.091370001
2,60.67,-0.383300006,6.044239788,0.091370001
2,60.68,-0.383300006,6.046759719,0.091370001
2,60.69,-0.383300006,6.049279651,0.091370001
2,60.7,-0.383300006,6.051799582,0.091370001
2,60.71,-0.383300006,6.054309644,0.091370001
2,60.72,-0.383300006,6.056819706,0.091370001
2,60.73,-0.383300006,6.059329767,0.091370001
2,60.74,-0.383300006,6.061839828,0.091370001
2,60.75,-0.383300006,6.06434989,0.091370001
2,60.76,-0.383300006,6.066859951,0.091370001
2,60.77,-0.383300006,6.069370013,0.091370001
2,60.78,-0.383300006,6.071880074,0.091370001
2,60.79,-0.383300006,6.074390135,0.091370001
2,60.8,-0.383300006,6.076900197,0.091370001
2,60.81,-0.383300006,6.079410163,0.091370001
2,60.82,-0.383300006,6.081920128,0.091370001
2,60.83,-0.383300006,6.084430094,0.091370001
2,60.84,-0.383300006,6.08694006,0.091370001
2,60.85,-0.383300006,6.089450025,0.091370001
2,60.86,-0.383300006,6.091959991,0.091370001
2,60.87,-0.383300006,6.094469957,0.091370001
2,60.88,-0.383300006,6.096979922,0.091370001
2,60.89,-0.383300006,6.099489888,0.091370001
2,60.9,-0.383300006,6.101999854,0.091370001
2,60.91,-0.383300006,6.104499855,0.091370001
2,60.92,-0.383300006,6.106999855,0.091370001
2,60.93,-0.383300006,6.109499855,0.091370001
2,60.94,-0.383300006,6.111999855,0.091370001
2,60.95,-0.383300006,6.114499855,0.091370001
2,60.96,-0.383300006,6.116999855,0.091370001
2,60.97,-0.383300006,6.119499855,0.091370001
2,60.98,-0.383300006,6.121999855,0.091370001
2,60.99,-0.383300006,6.124499855,0.091370001
2,61,-0.383300006,6.126999855,0.091370001
2,61.01,-0.383300006,6.129489889,0.091370001
2,61.02,-0.383300006,6.131979923,0.091370001
2,61.03,-0.383300006,6.134469957,0.091370001
2,61.04,-0.383300006,6.136959991,0.091370001
2,61.05,-0.383300006,6.139450025,0.091370001
2,61.06,-0.383300006,6.141940059,0.091370001
2,61.07,-0.383300006,6.144430093,0.091370001
2,61.08,-0.383300006,6.146920127,0.091370001
2,61.09,-0.383300006,6.149410161,0.091370001
2,61.1,-0.383300006,6.151900195,0.091370001
2,61.11,-0.383300006,6.154390134,0.091369001
2,61.12,-0.383300006,6.156880073,0.091368002
2,61.13,-0.383300006,6.159370011,0.091367002
2,61.14,-0.383300006,6.16185995,0.091366002
2,61.15,-0.383300006,6.164349889,0.091365002
2,61.16,-0.383300006,6.166839828,0.091364002
2,61.17,-0.383300006,6.169329767,0.091363002
2,61.18,-0.383300006,6.171819706,0.091362003
2,61.19,-0.383300006,6.174309645,0.091361003
2,61.2,-0.383300006,6.176799584,0.091360003
2,61.21,-0.383300006,6.179289666,0.091360003
2,61.22,-0.383300006,6.181779748,0.091360003
2,61.23,-0.383300006,6.184269829,0.091360003
2,61.24,-0.383300006,6.186759911,0.091360003
2,61.25,-0.383300006,6.189249992,0.091360003
2,61.26,-0.383300006,6.191740074,0.091360003
2,61.27,-0.383300006,6.194230156,0.091360003
2,61.28,-0.383300006,6.196720237,0.091360003
2,61.29,-0.383300006,6.199210319,0.091360003
2,61.3,-0.383300006,6.201700399,0.091360003
2,61.31,-0.383300006,6.204170311,0.091360003
2,61.32,-0.383300006,6.206640224,0.091360003
2,61.33,-0.383300006,6.209110136,0.091360003
2,61.34,-0.383300006,6.211580048,0.091360003
2,61.35,-0.383300006,6.21404996,0.091360003
2,61.36,-0.383300006,6.216519873,0.091360003
2,61.37,-0.383300006,6.218989785,0.091360003
2,61.38,-0.383300006,6.221459697,0.091360003
2,61.39,-0.383300006,6.223929609,0.091360003
2,61.4,-0.383300006,6.226399522,0.091360003
2,61.41,-0.383300006,6.228869576,0.091360003
2,61.42,-0.383300006,6.23133963,0.091360003
2,61.43,-0.383300006,6.233809684,0.091360003
2,61.44,-0.383300006,6.236279738,0.091360003
2,61.45,-0.383300006,6.238749793,0.091360003
2,61.46,-0.383300006,6.241219847,0.091360003
2,61.47,-0.383300006,6.243689901,0.091360003
2,61.48,-0.383300006,6.246159955,0.091360003
2,61.49,-0.383300006,6.248630009,0.091360003
2,61.5,-0.383300006,6.251100063,0.091360003
2,61.51,-0.383300006,6.253570118,0.091360003
2,61.52,-0.383300006,6.256040172,0.091360003
2,61.53,-0.383300006,6.258510226,0.091360003
2,61.54,-0.383300006,6.26098028,0.091360003
2,61.55,-0.383300006,6.263450334,0.091360003
2,61.56,-0.383300006,6.265920388,0.091360003
2,61.57,-0.383300006,6.268390443,0.091360003
2,61.58,-0.383300006,6.270860497,0.091360003
2,61.59,-0.383300006,6.273330551,0.091360003
2,61.6,-0.383300006,6.275800604,0.091360003
2,61.61,-0.383300006,6.278260502,0.091360003
2,61.62,-0.383300006,6.280720401,0.091360003
2,61.63,-0.383300006,6.2831803,0.091360003
2,61.64,-0.383300006,6.285640199,0.091360003
2,61.65,-0.383300006,6.288100098,0.091360003
2,61.66,-0.383300006,6.290559997,0.091360003
2,61.67,-0.383300006,6.293019896,0.091360003
2,61.68,-0.383300006,6.295479795,0.091360003
2,61.69,-0.383300006,6.297939694,0.091360003
2,61.7,-0.383300006,6.300399593,0.091360003
2,61.71,-0.383300006,6.302849668,0.091359002
2,61.72,-0.383300006,6.305299742,0.091358002
2,61.73,-0.383300006,6.307749817,0.091357001
2,61.74,-0.383300006,6.310199891,0.091356
2,61.75,-0.383300006,6.312649965,0.091355
2,61.76,-0.383300006,6.31510004,0.091353999
2,61.77,-0.383300006,6.317550114,0.091352998
2,61.78,-0.383300006,6.320000188,0.091351998
2,61.79,-0.383300006,6.322450263,0.091350997
2,61.8,-0.383300006,6.324900337,0.091349997
2,61.81,-0.383300006,6.327350271,0.091349997
2,61.82,-0.383300006,6.329800204,0.091349997
2,61.83,-0.383300006,6.332250137,0.091349997
2,61.84,-0.383300006,6.33470007,0.091349997
2,61.85,-0.383300006,6.337150003,0.091349997
2,61.86,-0.383300006,6.339599937,0.091349997
2,61.87,-0.383300006,6.34204987,0.091349997
2,61.88,-0.383300006,6.344499803,0.091349997
2,61.89,-0.383300006,6.346949736,0.091349997
2,61.9,-0.383300006,6.34939967,0.091349997
2,61.91,-0.383300006,6.351839684,0.091349997
2,61.92,-0.383300006,6.354279697,0.091349997
2,61.93,-0.383300006,6.35671971,0.091349997
2,61.94,-0.383300006,6.359159723,0.091349997
2,61.95,-0.383300006,6.361599736,0.091349997
2,61.96,-0.383300006,6.364039749,0.091349997
2,61.97,-0.383300006,6.366479762,0.091349997
2,61.98,-0.383300006,6.368919775,0.091349997
2,61.99,-0.383300006,6.371359788,0.091349997
2,62,-0.383300006,6.373799801,0.091349997
2,62.01,-0.383300006,6.376229848,0.091349997
2,62.02,-0.383300006,6.378659895,0.091349997
2,62.03,-0.383300006,6.381089942,0.091349997
2,62.04,-0.383300006,6.383519989,0.091349997
2,62.05,-0.383300006,6.385950036,0.091349997
2,62.06,-0.383300006,6.388380082,0.091349997
2,62.07,-0.383300006,6.390810129,0.091349997
2,62.08,-0.383300006,6.393240176,0.091349997
2,62.09,-0.383300006,6.395670223,0.091349997
2,62.1,-0.383300006,6.39810027,0.091349997
2,62.11,-0.383300006,6.400530224,0.091348997
2,62.12,-0.383300006,6.402960179,0.091347997
2,62.13,-0.383300006,6.405390133,0.091346997
2,62.14,-0.383300006,6.407820087,0.091345997
2,62.15,-0.383300006,6.410250041,0.091344997
2,62.16,-0.383300006,6.412679995,0.091343997
2,62.17,-0.383300006,6.41510995,0.091342998
2,62.18,-0.383300006,6.417539904,0.091341998
2,62.19,-0.383300006,6.419969858,0.091340998
2,62.2,-0.383300006,6.422399812,0.091339998
2,62.21,-0.383300006,6.424819846,0.091339998
2,62.22,-0.383300006,6.42723988,0.091339998
2,62.23,-0.383300006,6.429659913,0.091339998
2,62.24,-0.383300006,6.432079946,0.091339998
2,62.25,-0.383300006,6.434499979,0.091339998
2,62.26,-0.383300006,6.436920012,0.091339998
2,62.27,-0.383300006,6.439340045,0.091339998
2,62.28,-0.383300006,6.441760079,0.091339998
2,62.29,-0.383300006,6.444180112,0.091339998
2,62.3,-0.383300006,6.446600145,0.091339998
2,62.31,-0.383300006,6.449020086,0.091339998
2,62.32,-0.383300006,6.451440027,0.091339998
2,62.33,-0.383300006,6.453859968,0.091339998
2,62.34,-0.383300006,6.456279908,0.091339998
2,62.35,-0.383300006,6.458699849,0.091339998
2,62.36,-0.383300006,6.46111979,0.091339998
2,62.37,-0.383300006,6.463539731,0.091339998
2,62.38,-0.383300006,6.465959672,0.091339998
2,62.39,-0.383300006,6.468379613,0.091339998
2,62.4,-0.383300006,6.470799554,0.091339998
2,62.41,-0.383300006,6.47319961,0.091338998
2,62.42,-0.383300006,6.475599664,0.091337998
2,62.43,-0.383300006,6.477999717,0.091336999
2,62.44,-0.383300006,6.48039977,0.091335999
2,62.45,-0.383300006,6.482799824,0.091334999
2,62.46,-0.383300006,6.485199877,0.091333999
2,62.47,-0.383300006,6.487599931,0.091332999
2,62.48,-0.383300006,6.489999984,0.091331999
2,62.49,-0.383300006,6.492400037,0.091330999
2,62.5,-0.383300006,6.494800091,0.091329999
2,62.51,-0.383300006,6.49721011,0.091329999
2,62.52,-0.383300006,6.49962013,0.091329999
2,62.53,-0.383300006,6.502030149,0.091329999
2,62.54,-0.383300006,6.504440169,0.091329999
2,62.55,-0.383300006,6.506850188,0.091329999
2,62.56,-0.383300006,6.509260208,0.091329999
2,62.57,-0.383300006,6.511670227,0.091329999
2,62.58,-0.383300006,6.514080246,0.091329999
2,62.59,-0.383300006,6.516490266,0.091329999
2,62.6,-0.383300006,6.518900284,0.091329999
2,62.61,-0.383300006,6.521300246,0.091329999
2,62.62,-0.383300006,6.523700208,0.091329999
2,62.63,-0.383300006,6.526100169,0.091329999
2,62.64,-0.383300006,6.528500131,0.091329999
2,62.65,-0.383300006,6.530900093,0.091329999
2,62.66,-0.383300006,6.533300055,0.091329999
2,62.67,-0.383300006,6.535700017,0.091329999
2,62.68,-0.383300006,6.538099979,0.091329999
2,62.69,-0.383300006,6.540499941,0.091329999
2,62.7,-0.383300006,6.542899902,0.091329999
2,62.71,-0.383300006,6.545289943,0.091329
2,62.72,-0.383300006,6.547679983,0.091328
2,62.73,-0.383300006,6.550070022,0.091327
2,62.74,-0.383300006,6.552460062,0.091326
2,62.75,-0.383300006,6.554850102,0.091325
2,62.76,-0.383300006,6.557240141,0.091324
